loss,learning_rate,mean_token_accuracy,epoch,step
1.8723,5e-05,0.6123,0.01,1
1.7654,4.9e-05,0.6245,0.02,2
1.6543,4.8e-05,0.6378,0.03,3
1.5678,4.7e-05,0.6498,0.04,4
1.4765,4.6e-05,0.6612,0.05,5
1.3987,4.5e-05,0.6734,0.06,6
1.3245,4.4e-05,0.6845,0.07,7
1.2654,4.3e-05,0.6967,0.08,8
1.1987,4.2e-05,0.7089,0.09,9
1.1456,4.1e-05,0.7198,0.1,10
1.0987,4e-05,0.7312,0.11,11
1.0543,3.9e-05,0.7423,0.12,12
1.0123,3.8e-05,0.7534,0.13,13
0.9765,3.7e-05,0.7645,0.14,14
0.9432,3.6e-05,0.7756,0.15,15
0.9123,3.5e-05,0.7867,0.16,16
0.8876,3.4e-05,0.7978,0.17,17
0.8654,3.3e-05,0.8089,0.18,18
0.8432,3.2e-05,0.8198,0.19,19
0.8234,3.1e-05,0.8309,0.2,20
0.8043,3e-05,0.8412,0.21,21
0.7876,2.9e-05,0.8523,0.22,22
0.7765,2.8e-05,0.8634,0.23,23
0.7654,2.7e-05,0.8745,0.24,24
0.7543,2.6e-05,0.8856,0.25,25
0.7432,2.5e-05,0.8967,0.26,26
0.7321,2.4e-05,0.9078,0.27,27
0.721,2.3e-05,0.9189,0.28,28
0.7099,2.2e-05,0.9298,0.29,29
0.6988,2.1e-05,0.9387,0.3,30
0.6877,2e-05,0.9412,0.31,31
0.6766,1.9e-05,0.9423,0.32,32
0.6655,1.8e-05,0.9434,0.33,33
0.6544,1.7e-05,0.9445,0.34,34
0.6433,1.6e-05,0.9456,0.35,35
0.6322,1.5e-05,0.9467,0.36,36
0.6211,1.4e-05,0.9478,0.37,37
0.61,1.3e-05,0.9489,0.38,38
0.5989,1.2e-05,0.9498,0.39,39
0.5878,1.1e-05,0.9507,0.4,40
